日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/01/03,"825,377","23,196,800",28.01,28.36,27.80,28.28,+0.10,771
112/01/04,"408,608","11,540,900",28.28,28.34,28.18,28.22,-0.06,492
112/01/05,"241,870","6,871,317",28.48,28.52,28.31,28.35,+0.13,457
112/01/06,"621,154","17,722,818",28.35,28.61,28.35,28.56,+0.21,776
112/01/09,"793,190","23,068,424",28.91,29.28,28.91,29.28,+0.72,874
112/01/10,"563,683","16,562,482",29.42,29.47,29.30,29.46,+0.18,604
112/01/11,"488,491","14,381,504",29.60,29.61,29.34,29.41,-0.05,503
112/01/12,"522,568","15,365,137",29.53,29.53,29.30,29.35,-0.06,384
112/01/13,"541,794","16,083,724",29.74,29.88,29.55,29.61,+0.26,601
112/01/16,"793,909","23,671,998",29.73,29.90,29.73,29.80,+0.19,"1,035"
112/01/17,"508,221","15,109,591",29.80,29.80,29.68,29.73,-0.07,567
112/01/30,"1,358,641","41,682,007",30.79,30.81,30.52,30.75,+1.02,"1,404"
112/01/31,"922,670","28,198,116",30.75,30.80,30.37,30.37,-0.38,964
112/02/01,"418,245","12,747,997",30.50,30.55,30.38,30.54,+0.17,564
112/02/02,"693,265","21,362,081",30.75,30.89,30.69,30.86,+0.32,621
112/02/03,"796,628","24,558,184",30.90,30.97,30.70,30.89,+0.03,710
112/02/06,"909,166","27,867,487",30.74,30.74,30.55,30.64,-0.25,"1,070"
112/02/07,"456,981","13,967,543",30.50,30.64,30.50,30.55,-0.09,740
112/02/08,"577,396","17,827,292",30.88,30.94,30.76,30.93,+0.38,569
112/02/09,"251,286","7,752,632",30.83,30.94,30.80,30.91,-0.02,430
112/02/10,"299,125","9,246,428",30.91,30.93,30.82,30.93,+0.02,528
112/02/13,"589,679","18,168,564",30.93,30.93,30.69,30.90,-0.03,541
112/02/14,"657,544","20,438,724",31.00,31.15,31.00,31.09,+0.19,505
112/02/15,"968,492","29,711,010",30.79,30.85,30.56,30.57,-0.52,"1,189"
112/02/16,"707,440","21,829,046",30.64,30.95,30.64,30.91,+0.34,768
112/02/17,"457,222","14,002,193",30.71,30.71,30.55,30.64,-0.27,861
112/02/20,"541,102","16,616,728",30.88,30.88,30.53,30.76,+0.12,595
112/02/21,"248,720","7,631,792",30.76,30.76,30.62,30.71,-0.05,388
112/02/22,"527,425","16,028,129",30.43,30.49,30.28,30.47,-0.24,673
112/02/23,"462,369","14,232,467",30.53,30.92,30.53,30.86,+0.39,488
112/02/24,"790,155","24,336,414",30.95,30.95,30.68,30.68,-0.18,638
112/03/01,"864,815","26,469,561",30.53,30.82,30.28,30.81,+0.13,945
112/03/02,"915,184","28,107,659",30.81,30.82,30.58,30.77,-0.04,559
112/03/03,"670,581","20,702,058",30.85,30.96,30.76,30.80,+0.03,560
112/03/06,"773,983","24,088,286",31.00,31.24,30.98,31.13,+0.33,947
112/03/07,"638,557","19,960,124",31.13,31.38,31.00,31.34,+0.21,745
112/03/08,"655,949","20,417,464",31.20,31.20,31.03,31.17,-0.17,620
112/03/09,"417,244","12,996,982",31.19,31.26,31.08,31.08,-0.09,433
112/03/10,"1,095,145","33,627,896",30.87,30.87,30.63,30.71,-0.37,"1,163"
112/03/13,"594,543","18,211,606",30.55,30.84,30.43,30.81,+0.10,677
112/03/14,"445,389","13,588,546",30.52,30.67,30.42,30.47,-0.34,678
112/03/15,"423,739","12,990,829",30.56,30.76,30.50,30.53,+0.06,444
112/03/16,"969,479","29,393,469",30.42,30.44,30.21,30.30,-0.23,"1,066"
112/03/17,"277,717","8,495,004",30.52,30.65,30.51,30.64,+0.34,563
112/03/20,"559,029","17,092,515",30.65,30.68,30.49,30.55,-0.09,567
112/03/21,"671,354","20,599,562",30.64,30.78,30.63,30.69,+0.14,349
112/03/22,"926,510","28,813,651",30.79,31.17,30.79,31.17,+0.48,551
112/03/23,"597,079","18,664,644",31.16,31.46,31.14,31.40,+0.23,549
112/03/24,"857,019","26,951,883",31.44,31.52,31.35,31.52,+0.12,571
112/03/27,"524,199","16,472,175",31.52,31.52,31.33,31.42,-0.10,747
112/03/28,"449,887","14,027,833",31.40,31.40,31.10,31.15,-0.27,450
112/03/29,"677,346","21,084,251",31.17,31.29,31.06,31.22,+0.07,302
112/03/30,"834,508","26,168,411",31.10,31.45,31.10,31.39,+0.17,426
112/03/31,"619,438","19,552,717",31.41,31.65,31.40,31.46,+0.07,394
112/04/06,"1,027,270","32,129,287",31.46,31.46,31.15,31.29,-0.17,"1,224"
112/04/07,"307,666","9,637,691",31.30,31.50,31.28,31.29,0.00,332
112/04/10,"862,958","27,046,514",31.30,31.49,31.30,31.34,+0.05,597
112/04/11,"409,059","12,860,055",31.48,31.49,31.30,31.40,+0.06,408
112/04/12,"158,095","4,958,703",31.40,31.41,31.32,31.40,0.00,378
112/04/13,"527,745","16,488,752",31.37,31.40,31.16,31.19,-0.21,583
112/04/14,"484,151","15,202,132",31.25,31.51,31.25,31.45,+0.26,425
112/04/17,"638,711","20,008,824",31.35,31.39,31.25,31.38,-0.07,853
112/04/18,"617,652","19,315,270",31.38,31.38,31.17,31.26,-0.12,666
112/04/19,"573,638","17,834,228",31.26,31.26,30.99,31.01,-0.25,707
112/04/20,"537,568","16,656,242",31.17,31.17,30.89,30.98,-0.03,635
112/04/21,"380,586","11,778,550",30.98,31.10,30.85,30.87,-0.11,575
112/04/24,"359,158","11,071,254",30.78,30.89,30.69,30.87,0.00,437
112/04/25,"725,955","22,221,222",31.14,31.14,30.43,30.48,-0.39,"1,176"
112/04/26,"709,260","21,531,171",30.46,30.46,30.29,30.39,-0.09,940
112/04/27,"388,258","11,800,093",30.35,30.51,30.26,30.40,+0.01,717
112/04/28,"465,180","14,261,165",30.58,30.79,30.58,30.72,+0.32,487
112/05/02,"372,892","11,487,278",30.71,30.89,30.70,30.86,+0.14,518
112/05/03,"535,278","16,443,578",30.80,30.80,30.64,30.77,-0.09,470
112/05/04,"570,343","17,520,240",30.68,30.80,30.60,30.79,+0.02,592
112/05/05,"770,454","23,740,332",30.90,30.94,30.71,30.84,+0.05,810
112/05/08,"922,602","28,623,925",30.86,31.10,30.86,31.04,+0.20,"1,110"
112/05/09,"763,605","23,694,442",31.00,31.09,30.90,31.08,+0.04,880
112/05/10,"1,107,877","34,194,142",31.05,31.05,30.76,30.87,-0.21,909
112/05/11,"777,040","23,964,429",30.87,30.96,30.77,30.81,-0.06,428
112/05/12,"233,713","7,166,779",30.80,30.80,30.58,30.71,-0.10,435
112/05/15,"497,665","15,263,731",30.75,30.75,30.58,30.70,-0.01,633
112/05/16,"648,057","20,085,487",30.75,31.10,30.75,31.07,+0.37,718
112/05/17,"1,138,082","35,679,352",31.04,31.48,31.03,31.45,+0.38,827
112/05/18,"1,599,761","50,813,062",31.60,31.81,31.60,31.75,+0.30,844
112/05/19,"966,982","30,813,486",31.85,31.91,31.81,31.90,+0.15,681
112/05/22,"844,294","26,895,444",31.90,31.93,31.78,31.87,-0.03,650
112/05/23,"466,768","14,870,298",31.87,31.96,31.75,31.86,-0.01,506
112/05/24,"482,414","15,283,797",31.82,31.82,31.64,31.75,-0.11,455
112/05/25,"634,909","20,309,823",31.82,32.09,31.82,32.01,+0.26,630
112/05/26,"2,376,543","77,265,400",32.07,32.62,32.07,32.59,+0.58,"1,603"
112/05/29,"1,023,507","33,645,714",32.70,32.99,32.70,32.85,+0.26,"1,074"
112/05/30,"667,845","21,965,444",32.85,32.95,32.80,32.92,+0.07,753
112/05/31,"1,036,169","33,932,670",32.86,32.88,32.60,32.76,-0.16,990
112/06/01,"586,718","19,112,007",32.74,32.74,32.51,32.58,-0.18,813
112/06/02,"1,283,847","42,303,315",32.72,33.06,32.72,33.00,+0.42,"1,021"
112/06/05,"872,887","28,819,797",33.03,33.08,32.94,32.95,-0.05,"1,085"
112/06/06,"1,394,017","46,079,944",32.95,33.18,32.95,33.09,+0.14,995
112/06/07,"1,689,954","56,354,140",33.14,33.41,33.14,33.41,+0.32,"1,095"
112/06/08,"1,575,595","52,251,784",33.33,33.38,33.01,33.12,-0.29,"1,278"
112/06/09,"1,202,510","40,113,616",33.22,33.41,33.22,33.39,+0.27,752
112/06/12,"1,388,055","46,651,823",33.41,33.71,33.41,33.59,+0.20,"1,074"
112/06/13,"2,488,340","84,849,654",33.88,34.21,33.88,34.13,+0.54,"1,419"
112/06/14,"1,388,598","47,354,849",34.03,34.15,33.95,34.14,+0.01,829
112/06/15,"1,511,176","51,898,688",34.20,34.43,34.20,34.38,+0.24,"1,087"
112/06/16,"1,838,228","63,067,844",34.38,34.40,34.18,34.31,-0.07,"1,330"
112/06/19,"1,191,651","40,809,154",34.15,34.31,34.10,34.29,-0.02,900
112/06/20,"1,204,428","41,136,040",34.23,34.24,34.03,34.15,-0.14,"1,042"
112/06/21,"2,032,627","69,285,030",33.95,34.25,33.94,34.17,+0.02,837
112/06/26,"1,772,949","60,292,892",34.09,34.09,33.87,34.00,-0.17,"1,495"
112/06/27,"1,475,390","49,806,989",33.79,33.95,33.70,33.72,-0.28,"1,209"
112/06/28,"1,422,054","47,992,650",33.74,33.84,33.69,33.80,+0.08,703
112/06/29,"1,957,227","66,276,000",33.81,34.10,33.71,33.77,-0.03,808
112/06/30,"1,511,114","50,945,007",33.69,33.81,33.61,33.81,+0.04,728
112/07/03,"2,111,224","72,303,758",34.04,34.32,34.02,34.30,+0.49,"1,102"
112/07/04,"1,769,465","60,862,441",34.30,34.48,34.28,34.46,+0.16,"1,013"
112/07/05,"1,943,071","66,728,532",34.45,34.46,34.23,34.31,-0.15,"1,168"
112/07/06,"3,091,768","104,565,388",34.03,34.03,33.61,33.73,-0.58,"2,563"
112/07/07,"1,432,708","48,069,293",33.47,33.71,33.40,33.58,-0.15,"1,427"
112/07/10,"1,445,252","48,557,458",33.58,33.78,33.43,33.59,+0.01,"1,006"
112/07/11,"1,485,978","50,566,914",33.82,34.10,33.82,34.05,+0.46,721
112/07/12,"1,297,294","44,349,177",34.08,34.27,34.05,34.27,+0.22,719
112/07/13,"1,888,842","65,821,571",34.56,34.95,34.55,34.63,+0.36,"1,373"
112/07/14,"2,153,500","75,261,449",34.79,35.09,34.71,35.06,+0.43,"1,281"
112/07/17,"2,456,340","86,289,834",35.00,35.21,34.96,35.16,+0.10,"1,433"
112/07/18,"1,621,971","57,065,171",35.20,35.40,34.97,35.08,-0.08,"1,271"
112/07/19,"2,071,541","72,532,723",35.26,35.27,34.81,34.81,-0.27,"1,123"
112/07/20,"1,671,248","58,406,157",34.81,35.00,34.81,34.92,+0.11,806
112/07/21,"1,895,364","65,486,928",34.50,34.74,34.31,34.68,-0.24,"1,203"
112/07/24,"1,415,557","49,227,521",34.68,34.90,34.56,34.84,+0.16,"1,027"
112/07/25,"1,946,392","68,586,026",34.92,35.31,34.92,35.17,+0.33,"1,255"
112/07/26,"1,798,222","63,341,071",35.17,35.30,35.08,35.23,+0.06,"1,221"
112/07/27,"1,278,998","45,164,959",35.27,35.40,35.25,35.30,+0.07,936
112/07/28,"1,363,560","48,159,069",35.23,35.46,35.14,35.39,+0.09,966
112/07/31,"2,099,130","74,059,400",35.70,35.78,34.97,35.07,-0.32,"1,683"
112/08/01,"1,203,751","42,381,092",35.07,35.33,35.04,35.32,+0.25,825
112/08/02,"5,249,837","183,153,148",35.32,35.35,34.61,34.68,-0.64,"3,985"
112/08/04,"2,726,105","94,170,325",34.61,34.66,34.42,34.57,-0.11,"2,042"
112/08/07,"2,454,649","85,630,030",34.60,35.00,34.60,34.92,+0.35,"1,809"
112/08/08,"3,666,176","127,145,782",34.93,34.95,34.48,34.65,-0.27,"2,915"
112/08/09,"2,452,659","84,977,875",34.65,34.80,34.50,34.64,-0.01,"1,548"
112/08/10,"4,040,856","138,651,776",34.60,34.60,34.18,34.29,-0.35,"3,379"
112/08/11,"2,535,007","87,077,044",34.56,34.56,34.22,34.25,-0.04,"1,985"
112/08/14,"6,400,734","216,762,426",34.14,34.14,33.73,33.83,-0.42,"5,036"
112/08/15,"5,054,325","171,954,327",33.99,34.16,33.95,34.00,+0.17,"2,372"
112/08/16,"3,445,309","114,175,054",33.18,33.23,33.00,33.21,X0.00,"3,541"
112/08/17,"3,330,963","110,456,953",33.14,33.38,32.86,33.28,+0.07,"2,291"
112/08/18,"3,087,006","102,294,754",33.28,33.42,32.98,33.04,-0.24,"2,490"
112/08/21,"1,560,938","51,639,977",33.16,33.25,32.99,33.02,-0.02,"1,427"
112/08/22,"1,172,048","38,902,470",33.24,33.30,33.12,33.18,+0.16,"1,041"
112/08/23,"1,652,556","55,131,789",33.18,33.42,33.18,33.37,+0.19,"1,030"
112/08/24,"2,419,332","81,776,481",33.80,33.91,33.68,33.84,+0.47,"1,058"
112/08/25,"2,867,944","95,571,181",33.53,33.53,33.21,33.21,-0.63,"2,623"
112/08/28,"1,563,001","52,144,298",33.21,33.46,33.21,33.34,+0.13,"1,136"
112/08/29,"1,647,362","54,974,105",33.40,33.50,33.27,33.49,+0.15,"1,016"
112/08/30,"1,382,252","46,561,942",33.76,33.79,33.62,33.67,+0.18,890
112/08/31,"2,140,067","71,633,870",33.62,33.62,33.43,33.45,-0.22,"1,271"
112/09/01,"1,351,270","45,278,829",33.44,33.59,33.42,33.45,0.00,860
112/09/04,"1,794,457","60,148,654",33.45,33.66,33.36,33.64,+0.19,"1,081"
112/09/05,"1,395,726","46,852,119",33.63,33.63,33.51,33.60,-0.04,"1,180"
112/09/06,"1,876,517","63,016,642",33.60,33.65,33.50,33.57,-0.03,"1,509"
112/09/07,"2,206,114","73,535,108",33.37,33.39,33.26,33.29,-0.28,"2,023"
112/09/08,"2,336,096","77,504,009",33.05,33.25,33.05,33.22,-0.07,"1,474"
112/09/11,"2,873,716","94,783,500",33.22,33.23,32.89,32.99,-0.23,"3,119"
112/09/12,"1,474,852","48,888,255",33.11,33.28,32.99,33.25,+0.26,816
112/09/13,"1,294,442","43,009,512",33.30,33.40,33.16,33.28,+0.03,"1,088"
112/09/14,"1,528,228","51,328,329",33.46,33.73,33.44,33.72,+0.44,996
112/09/15,"1,416,584","47,868,952",33.72,33.88,33.67,33.86,+0.14,"1,038"
112/09/18,"2,696,431","90,614,973",33.67,33.67,33.56,33.56,-0.30,"2,157"
112/09/19,"1,247,359","41,783,827",33.56,33.59,33.46,33.46,-0.10,"1,081"
112/09/20,"1,698,812","56,626,756",33.45,33.46,33.24,33.26,-0.20,"1,579"
112/09/21,"3,313,285","108,900,564",33.09,33.09,32.79,32.80,-0.46,"3,369"
112/09/22,"1,651,362","54,107,112",32.73,32.85,32.65,32.81,+0.01,"1,380"
112/09/25,"1,386,707","45,767,828",32.85,33.10,32.85,33.04,+0.23,"1,034"
112/09/26,"2,361,803","77,282,134",32.87,32.92,32.64,32.64,-0.40,"2,543"
112/09/27,"1,655,364","53,966,007",32.60,32.71,32.53,32.62,-0.02,"1,276"
112/09/28,"1,938,886","63,456,043",32.84,32.90,32.62,32.79,+0.17,"1,220"
112/10/02,"1,694,812","56,193,725",32.96,33.22,32.96,33.14,+0.35,"1,276"
112/10/03,"2,116,329","69,947,649",33.03,33.15,32.93,32.94,-0.20,"1,581"
112/10/04,"2,090,277","68,068,105",32.79,32.79,32.44,32.55,-0.39,"2,041"
112/10/05,"1,489,392","49,100,479",32.83,33.05,32.72,33.01,+0.46,916
112/10/06,"2,687,545","89,188,318",33.11,33.22,33.10,33.19,+0.18,"1,320"
112/10/11,"3,078,846","103,388,783",33.53,33.64,33.50,33.61,+0.42,"1,978"
112/10/12,"1,768,791","59,669,612",33.62,33.81,33.62,33.80,+0.19,"1,104"
112/10/13,"1,335,169","44,967,281",33.69,33.78,33.60,33.71,-0.09,"1,078"
112/10/16,"1,457,270","48,764,725",33.50,33.53,33.42,33.53,-0.18,"1,567"
112/10/17,"1,205,583","40,458,325",33.63,33.67,33.45,33.48,-0.05,925
112/10/18,"2,781,534","92,290,873",33.40,33.40,33.05,33.09,-0.39,"1,950"
112/10/19,"1,153,863","38,123,143",33.01,33.13,32.95,33.10,+0.01,"1,002"
112/10/20,"2,089,206","68,860,551",33.00,33.13,32.71,33.06,-0.04,"1,361"
112/10/23,"1,549,789","50,807,747",32.88,32.93,32.69,32.72,-0.34,"1,909"
112/10/24,"2,237,363","73,041,534",32.71,32.79,32.48,32.76,+0.04,"1,364"
112/10/25,"1,133,254","37,271,302",32.85,33.00,32.83,32.84,+0.08,986
112/10/26,"3,348,933","108,185,998",32.34,32.42,32.20,32.28,-0.56,"2,912"
112/10/27,"1,589,978","51,557,900",32.40,32.52,32.35,32.39,+0.11,"1,076"
112/10/30,"2,239,075","72,472,502",32.50,32.54,32.28,32.33,-0.06,"1,426"
112/10/31,"2,069,714","66,708,817",32.40,32.45,32.11,32.13,-0.20,"2,012"
112/11/01,"1,523,781","49,117,154",32.30,32.33,32.11,32.23,+0.10,"1,024"
112/11/02,"1,538,111","50,573,413",32.70,32.98,32.70,32.98,+0.75,"1,298"
112/11/03,"2,315,030","76,745,602",33.08,33.24,33.06,33.19,+0.21,"1,444"
112/11/06,"2,590,857","86,976,859",33.45,33.66,33.45,33.52,+0.33,"1,888"
112/11/07,"1,532,494","51,255,484",33.42,33.51,33.35,33.48,-0.04,"1,258"
112/11/08,"1,952,818","65,682,261",33.51,33.73,33.50,33.63,+0.15,"1,114"
112/11/09,"2,360,746","79,414,774",33.62,33.70,33.57,33.67,+0.04,"1,111"
112/11/10,"3,305,772","110,831,142",33.59,33.59,33.47,33.53,-0.14,"1,694"
112/11/13,"3,904,454","132,553,233",34.11,34.12,33.85,33.91,+0.38,"2,164"
112/11/14,"3,802,393","129,452,401",34.06,34.10,33.96,34.04,+0.13,"1,798"
112/11/15,"6,156,689","212,011,088",34.48,34.55,34.32,34.48,+0.44,"3,176"
112/11/16,"4,236,989","142,921,319",33.87,33.87,33.66,33.70,X0.00,"2,605"
112/11/17,"4,602,116","155,654,755",33.73,33.90,33.73,33.79,+0.09,"2,016"
112/11/20,"2,032,286","68,586,477",33.83,33.83,33.68,33.77,-0.02,"1,353"
112/11/21,"3,479,522","118,911,727",34.01,34.25,34.01,34.20,+0.43,"2,121"
112/11/22,"2,354,237","79,996,449",34.00,34.06,33.92,33.97,-0.23,"1,456"
112/11/23,"2,630,122","89,164,189",33.95,34.01,33.80,33.92,-0.05,"1,231"
112/11/24,"1,236,584","41,977,970",34.01,34.02,33.92,33.94,+0.02,769
112/11/27,"2,816,793","95,304,937",33.97,34.08,33.71,33.74,-0.20,"2,105"
112/11/28,"2,485,785","84,494,962",33.80,34.08,33.79,33.97,+0.23,"1,015"
112/11/29,"2,114,057","71,871,474",34.00,34.18,33.94,33.96,-0.01,"1,044"
112/11/30,"1,787,180","60,713,701",34.00,34.05,33.85,34.05,+0.09,918
112/12/01,"1,593,538","54,202,843",33.95,34.08,33.89,34.07,+0.02,"1,123"
112/12/04,"2,527,578","86,028,142",34.15,34.19,33.95,34.03,-0.04,"1,898"
112/12/05,"2,930,251","98,970,442",33.94,33.94,33.70,33.81,-0.22,"2,156"
112/12/06,"2,029,461","68,927,565",33.84,34.05,33.84,33.96,+0.15,"1,306"
112/12/07,"2,330,408","78,786,969",33.88,33.89,33.76,33.76,-0.20,"2,063"
112/12/08,"1,847,971","62,852,923",34.02,34.10,33.94,33.97,+0.21,969
112/12/11,"1,630,888","55,337,076",33.98,33.98,33.89,33.95,-0.02,"1,426"
112/12/12,"1,924,450","65,543,072",34.12,34.15,33.96,34.00,+0.05,"1,217"
112/12/13,"2,530,985","86,167,955",34.00,34.12,33.99,34.06,+0.06,"1,284"
112/12/14,"2,929,864","100,848,888",34.44,34.49,34.32,34.46,+0.40,"1,918"
112/12/15,"3,035,324","105,048,561",34.60,34.65,34.54,34.54,+0.08,"1,699"
112/12/18,"1,752,373","60,470,930",34.46,34.58,34.34,34.58,+0.04,"1,662"
112/12/19,"1,764,365","60,718,655",34.52,34.57,34.35,34.45,-0.13,"1,445"
112/12/20,"2,587,956","89,510,713",34.50,34.64,34.50,34.62,+0.17,"1,176"
112/12/21,"1,479,111","50,782,283",34.25,34.40,34.22,34.38,-0.24,"1,184"
112/12/22,"1,439,102","49,565,965",34.45,34.50,34.38,34.45,+0.07,708
112/12/25,"2,134,663","73,885,502",34.51,34.66,34.51,34.58,+0.13,"1,274"
112/12/26,"2,210,329","76,827,144",34.62,34.83,34.59,34.82,+0.24,"1,390"
112/12/27,"3,084,530","108,100,577",34.93,35.14,34.91,35.12,+0.30,"1,692"
112/12/28,"2,094,629","73,645,407",35.20,35.25,35.05,35.16,+0.04,"1,234"
112/12/29,"2,424,572","85,213,353",35.10,35.22,35.10,35.16,0.00,"1,036"
